student_id,career_success_score
STU_011885,61.46412106685355
STU_011886,70.6718386244862
STU_011887,76.96818528797459
STU_011888,79.32783821999016
STU_011889,42.39682192902377
STU_011890,56.366003117766596
STU_011891,84.7844512311726
STU_011892,99.84285354614258
STU_011893,89.15098864531981
STU_011894,72.30742399184396
STU_011895,93.71036338722297
STU_011896,57.565650273512404
STU_011897,70.41950535283615
STU_011898,99.48773727416992
STU_011899,58.37080892051429
STU_011900,76.64727026810228
STU_011901,72.26480103881481
STU_011902,52.08047826882207
STU_011903,72.64199452386516
STU_011904,79.52282144292406
STU_011905,72.58617009403295
STU_011906,82.97344144196012
STU_011907,85.10737725665395
STU_011908,98.07225690271775
STU_011909,47.24950473912038
STU_011910,86.25123272030946
STU_011911,72.15885633212277
STU_011912,93.96311360870182
STU_011913,73.36727926861145
STU_011914,92.81073384945488
STU_011915,79.87908691660776
STU_011916,69.7930518330837
STU_011917,85.19739503195154
STU_011918,76.64537366843109
STU_011919,99.49744033813477
STU_011920,75.185949047722
STU_011921,71.6101536284061
STU_011922,80.74287455178909
STU_011923,61.261922167044006
STU_011924,71.96758953584738
STU_011925,39.49203263478463
STU_011926,72.55934591224063
STU_011927,69.57846950069688
STU_011928,72.91369256410285
STU_011929,80.13659000392299
STU_011930,87.79877703367505
STU_011931,92.11381109923691
STU_011932,66.59216754148669
STU_011933,54.96110764536904
STU_011934,82.36725553113484
STU_011935,57.461643155260745
STU_011936,93.17220341314953
STU_011937,65.44670824205836
STU_011938,54.71231879692749
STU_011939,93.72786518568745
STU_011940,79.00772276858031
STU_011941,82.00868285175169
STU_011942,91.33886526120723
STU_011943,69.97046037932877
STU_011944,66.93423484608768
STU_011945,76.66244939312101
STU_011946,97.57385731041543
STU_011947,84.34602957574977
STU_011948,59.13333112527316
STU_011949,79.08440836010676
STU_011950,77.93376291378765
STU_011951,95.48949657151056
STU_011952,65.61883514066712
STU_011953,54.15833127636522
STU_011954,93.292466239277
STU_011955,59.352028535070886
STU_011956,95.84943105571156
STU_011957,61.19630600908401
STU_011958,95.74554745813663
STU_011959,77.40203411508931
STU_011960,90.19329662423202
STU_011961,93.50444108424337
STU_011962,80.45001021198975
STU_011963,89.14441159772797
STU_011964,74.08050368817867
STU_011965,77.6689491480809
STU_011966,96.01551469686066
STU_011967,54.857787393325104
STU_011968,87.75101345168862
STU_011969,57.42013365397947
STU_011970,81.81420026626857
STU_011971,54.552023704585665
STU_011972,85.31055209933089
STU_011973,65.70234931099517
STU_011974,96.35431368277519
STU_011975,73.00439807686385
STU_011976,67.14029179688517
STU_011977,84.23585197253652
STU_011978,65.97410508388589
STU_011979,77.72611502874622
STU_011980,81.22408197518567
STU_011981,80.05074122495488
STU_011982,97.44746463465286
STU_011983,68.30034123698391
STU_011984,81.85707419284823
STU_011985,79.17170312096044
STU_011986,70.130011140287
STU_011987,58.370090688824064
STU_011988,79.74389372607152
STU_011989,74.96901908600489
STU_011990,95.0831575598894
STU_011991,61.062633337630515
STU_011992,45.95476617712574
STU_011993,78.38688136497727
STU_011994,64.50485972092528
STU_011995,76.72265609417266
STU_011996,68.9296871607085
STU_011997,88.58978699095948
STU_011998,92.76252439255141
STU_011999,100.0
STU_012000,88.36849351821304
STU_012001,89.42411566840272
STU_012002,74.17151600909384
STU_012003,77.75557142256089
STU_012004,69.04972336300445
STU_012005,76.41145026178658
STU_012006,93.75578277403841
STU_012007,61.091082194734796
STU_012008,75.62353011036707
STU_012009,72.12116364191009
STU_012010,42.76004610435642
STU_012011,59.57854553433339
STU_012012,76.72925624277161
STU_012013,69.70661676086695
STU_012014,51.95183185433421
STU_012015,65.47332000642332
STU_012016,53.098334220148075
STU_012017,76.91545826156111
STU_012018,89.12478928790148
STU_012019,97.04922460876487
STU_012020,56.61792955361099
STU_012021,65.53977917083948
STU_012022,73.12131383639232
STU_012023,77.4331214910003
STU_012024,96.54745605726613
STU_012025,89.178282447969
STU_012026,65.35453519796586
STU_012027,92.40499607700052
STU_012028,96.53217559731051
STU_012029,62.03110166830615
STU_012030,85.85391171239142
STU_012031,92.25030234725354
STU_012032,66.60745679453004
STU_012033,68.96309779171105
STU_012034,98.41438354626435
STU_012035,68.103080486411
STU_012036,71.91190982055697
STU_012037,82.62256358801464
STU_012038,63.13624907816312
STU_012039,68.88000310941428
STU_012040,97.03050521867509
STU_012041,72.22101289013672
STU_012042,89.02870620983285
STU_012043,71.57061670960603
STU_012044,78.15264943618571
STU_012045,52.583118374469485
STU_012046,87.71033065546705
STU_012047,99.61529360441295
STU_012048,55.3448761480668
STU_012049,77.82933171172648
STU_012050,77.61320724053937
STU_012051,35.33550398576373
STU_012052,87.92193520758562
STU_012053,83.5439452857908
STU_012054,68.39745664029397
STU_012055,76.70685955986728
STU_012056,96.47068567900382
STU_012057,90.58644234910896
STU_012058,65.77204738376568
STU_012059,54.58881840777828
STU_012060,75.13273046526598
STU_012061,61.89387072163868
STU_012062,93.1756886018039
STU_012063,55.85302444192183
STU_012064,61.65940170709018
STU_012065,88.84276615417205
STU_012066,76.67559548960104
STU_012067,82.84036723751929
STU_012068,62.93825467460282
STU_012069,65.47154107017622
STU_012070,91.81347599556284
STU_012071,73.51877687101775
STU_012072,74.19069658545092
STU_012073,92.38016371007127
STU_012074,86.27710399800682
STU_012075,51.85455093803401
STU_012076,64.73906171484592
STU_012077,64.20016268752295
STU_012078,68.65551155338416
STU_012079,77.61379748508786
STU_012080,72.69094806368952
STU_012081,48.919621342431455
STU_012082,92.26274790743672
STU_012083,69.74835449958508
STU_012084,76.96289396133727
STU_012085,99.53972744500739
STU_012086,81.58800271909224
STU_012087,79.39488113507109
STU_012088,75.77385179795711
STU_012089,74.95694723242134
STU_012090,97.64932989221792
STU_012091,86.91828403514494
STU_012092,75.26551780656764
STU_012093,77.10173164990361
STU_012094,81.9788992965744
STU_012095,61.81021999462034
STU_012096,77.80608851638344
STU_012097,79.42563449878436
STU_012098,62.35108991335501
STU_012099,76.54500413303182
STU_012100,89.05534991534012
STU_012101,92.80775878016314
STU_012102,64.18892277469487
STU_012103,76.17852558036037
STU_012104,58.38260334592718
STU_012105,85.73966711655387
STU_012106,90.23446808771796
STU_012107,80.20799815798422
STU_012108,91.27796513363802
STU_012109,70.89345730769924
STU_012110,67.59568630881306
STU_012111,48.31660428130571
STU_012112,82.50899720684812
STU_012113,95.47718896482615
STU_012114,69.20485756396837
STU_012115,71.62828334197255
STU_012116,73.85468281327526
STU_012117,93.2804055452971
STU_012118,66.32921914190767
STU_012119,91.69458801741037
STU_012120,62.15297871942114
STU_012121,72.47088513447834
STU_012122,66.4007973236788
STU_012123,82.93821510273604
STU_012124,65.80412353959389
STU_012125,78.90404098144664
STU_012126,72.94313035870447
STU_012127,75.94742884950739
STU_012128,75.81223215289876
STU_012129,75.40712250202759
STU_012130,64.01801030507697
STU_012131,48.75900448781189
STU_012132,80.62306372522525
STU_012133,77.47772879800482
STU_012134,61.09945322049187
STU_012135,63.29124033450607
STU_012136,55.74103833005966
STU_012137,68.29132503759146
STU_012138,59.35590509684184
STU_012139,68.33681620661588
STU_012140,76.5800930024714
STU_012141,62.88364263454828
STU_012142,79.80899942646458
STU_012143,100.0
STU_012144,85.88731404946866
STU_012145,76.07340215414025
STU_012146,78.74648470449262
STU_012147,67.13478456835388
STU_012148,77.1781854044984
STU_012149,83.41624174393334
STU_012150,78.59200409901673
STU_012151,81.39897139485116
STU_012152,54.05123189425865
STU_012153,69.43087577011644
STU_012154,81.86121758905858
STU_012155,62.811841471467304
STU_012156,72.79893092703496
STU_012157,85.43351822294963
STU_012158,84.83879539110667
STU_012159,83.39695932425421
STU_012160,94.7621790873183
STU_012161,94.71537405038067
STU_012162,80.86016853665672
STU_012163,100.0
STU_012164,41.032999414358486
STU_012165,70.56507443752184
STU_012166,63.78768052861125
STU_012167,92.42120622322433
STU_012168,54.46897825942557
STU_012169,59.606919868208536
STU_012170,67.71442030430373
STU_012171,80.52549323953907
STU_012172,96.98223252975478
STU_012173,95.42772761468903
STU_012174,80.89702849664727
STU_012175,87.31345031955318
STU_012176,70.23918058950994
STU_012177,72.16398923275393
STU_012178,85.77383863819243
STU_012179,71.8082543518567
STU_012180,81.02437436044438
STU_012181,95.18345464208069
STU_012182,74.72385637431096
STU_012183,91.95822787319324
STU_012184,72.41882212472184
STU_012185,70.63325703466552
STU_012186,95.69858734540581
STU_012187,47.89853243946601
STU_012188,63.7001625641241
STU_012189,58.551516006467416
STU_012190,91.64125752067231
STU_012191,76.10751380794264
STU_012192,74.51543536064575
STU_012193,64.9163514841733
STU_012194,81.41955951601926
STU_012195,69.49063809146266
STU_012196,46.21548098080501
STU_012197,92.21960642740571
STU_012198,66.65462371819875
STU_012199,83.57104833291542
STU_012200,58.14926861858943
STU_012201,69.7123944187784
STU_012202,82.89166674844094
STU_012203,89.49191182844827
STU_012204,70.79228026183618
STU_012205,73.31113455776543
STU_012206,87.79196439508637
STU_012207,90.4695131107369
STU_012208,78.19935023319043
STU_012209,57.977154594041174
STU_012210,78.82950613754831
STU_012211,79.79231329937532
STU_012212,71.19253274194249
STU_012213,88.61469560776729
STU_012214,65.20320660906401
STU_012215,61.987553238855014
STU_012216,88.28031956321784
STU_012217,94.45639120476622
STU_012218,99.3359878540039
STU_012219,71.21959684241997
STU_012220,60.16451325720705
STU_012221,79.5163684882043
STU_012222,69.70596591770683
STU_012223,62.27634688314214
STU_012224,70.14873719897996
STU_012225,96.75682161032667
STU_012226,73.3404718177063
STU_012227,72.2255428509235
STU_012228,64.37310365074205
STU_012229,83.89999625593663
STU_012230,85.15774536054809
STU_012231,64.8256506017084
STU_012232,81.0566278192956
STU_012233,82.0275943712153
STU_012234,63.22720169269442
STU_012235,67.54782068545363
STU_012236,99.44987487792969
STU_012237,67.28627129724855
STU_012238,65.02780623332487
STU_012239,72.69614782545159
STU_012240,73.54538658982872
STU_012241,91.08069802660027
STU_012242,76.19837643374372
STU_012243,49.09812871191602
STU_012244,58.523912148999564
STU_012245,76.39191415017946
STU_012246,64.24575373493231
STU_012247,55.05636228455414
STU_012248,93.36915898601251
STU_012249,83.2011788597309
STU_012250,90.25723866247529
STU_012251,68.79593019226954
STU_012252,63.25982270324434
STU_012253,57.58117944344937
STU_012254,51.08728421616563
STU_012255,82.54817620460065
STU_012256,68.85963795594047
STU_012257,87.1895814653611
STU_012258,72.64143690413731
STU_012259,78.3953580102248
STU_012260,86.05904436130115
STU_012261,86.47614799647329
STU_012262,85.41516644977354
STU_012263,67.08710140459576
STU_012264,62.331443009653725
STU_012265,65.66672865851353
STU_012266,98.38088308668239
STU_012267,94.1963058294875
STU_012268,50.123432716219455
STU_012269,83.39824199817839
STU_012270,64.99363293447446
STU_012271,73.56481586811445
STU_012272,72.21356997583172
STU_012273,71.02045264923892
STU_012274,64.52946014250625
STU_012275,95.69061770471049
STU_012276,71.36858389434089
STU_012277,75.47531826051184
STU_012278,63.68903304472293
STU_012279,74.67649926343995
STU_012280,72.8756554911648
STU_012281,54.70454268556698
STU_012282,93.08478078992036
STU_012283,91.12978206142945
STU_012284,65.08969097576097
STU_012285,74.49558157808026
STU_012286,74.16052128879988
STU_012287,97.82586307447085
STU_012288,80.37177744179931
STU_012289,92.07177976260198
STU_012290,83.1890785152744
STU_012291,64.45279872053725
STU_012292,76.85274230889321
STU_012293,67.23751307579467
STU_012294,89.08870132581279
STU_012295,76.59138500977193
STU_012296,77.1195755324145
STU_012297,76.52689969764747
STU_012298,67.47350136221316
STU_012299,94.99033427549742
STU_012300,55.75818428119354
STU_012301,87.2395962092051
STU_012302,80.18052215810651
STU_012303,63.37110354233418
STU_012304,48.41259636001582
STU_012305,99.10625461060546
STU_012306,69.58166238995226
STU_012307,69.89165806504246
STU_012308,87.4952593351634
STU_012309,67.96356337905456
STU_012310,73.57319354068287
STU_012311,83.01390451586339
STU_012312,55.679147703702284
STU_012313,74.13554000106235
STU_012314,99.61195576577987
STU_012315,89.92476053233858
STU_012316,72.19484185721372
STU_012317,100.0
STU_012318,81.345157710533
STU_012319,76.16840229465778
STU_012320,61.98566802179862
STU_012321,63.904803764242516
STU_012322,91.79036133059044
STU_012323,61.46005387272221
STU_012324,87.94558353068122
STU_012325,66.94429349595167
STU_012326,76.83067742526309
STU_012327,62.03442087233918
STU_012328,62.77051757393072
STU_012329,97.18270017176557
STU_012330,89.85902854832612
STU_012331,82.0794142276735
STU_012332,66.78916492416127
STU_012333,86.70776661263041
STU_012334,71.6385279352232
STU_012335,68.99057746925911
STU_012336,93.90226743428232
STU_012337,91.16393529789984
STU_012338,65.57107438941709
STU_012339,87.19928014075694
STU_012340,62.1113501634608
STU_012341,52.3945553144693
STU_012342,89.14113013252134
STU_012343,87.0866444355726
STU_012344,61.04768988885466
STU_012345,65.51725680494386
STU_012346,69.2577628027451
STU_012347,96.3144180102947
STU_012348,79.2906668615224
STU_012349,66.31729396733671
STU_012350,81.59606342687414
STU_012351,87.03554133440115
STU_012352,85.50468733498126
STU_012353,96.53716920375214
STU_012354,56.77001794301967
STU_012355,81.034581165691
STU_012356,83.56982776851254
STU_012357,70.61967194026158
STU_012358,97.03191040960274
STU_012359,87.11947039132518
STU_012360,75.71732855287709
STU_012361,63.1706121699134
STU_012362,79.0729132028898
STU_012363,76.90038216454782
STU_012364,80.80704726040976
STU_012365,63.40560485997106
STU_012366,86.43100417547832
STU_012367,76.69089080804112
STU_012368,59.31382429802733
STU_012369,76.46819676295824
STU_012370,98.8157829284668
STU_012371,74.86845900023012
STU_012372,85.40497626998364
STU_012373,71.20318338481991
STU_012374,72.07134064185828
STU_012375,60.80680120084054
STU_012376,80.93888996372844
STU_012377,84.42865018783442
STU_012378,73.52122539502312
STU_012379,71.52825716762072
STU_012380,95.45388990154561
STU_012381,98.4738983154297
STU_012382,65.30183176483617
STU_012383,81.07578866759087
STU_012384,98.93693518545363
STU_012385,87.39196887192959
STU_012386,80.71088948465363
STU_012387,81.46078465332597
STU_012388,82.24385172175286
STU_012389,99.44575370192618
STU_012390,72.41537324847054
STU_012391,48.856702854872985
STU_012392,79.08540819329396
STU_012393,65.95822541376032
STU_012394,71.91180412417198
STU_012395,85.65970150038483
STU_012396,80.24291633762047
STU_012397,72.19281650107604
STU_012398,85.31457430175656
STU_012399,77.66728049873059
STU_012400,79.76822279235253
STU_012401,90.53115423485757
STU_012402,99.42128143310546
STU_012403,47.528532651870385
STU_012404,74.30865686693299
STU_012405,59.20227824201801
STU_012406,65.27815657564717
STU_012407,96.50187074406278
STU_012408,82.28865879273232
STU_012409,63.78127301031452
STU_012410,41.82097841718547
STU_012411,91.87965492119517
STU_012412,73.39972848859848
STU_012413,56.835099180800924
STU_012414,99.4024444580078
STU_012415,89.60262801649392
STU_012416,93.96685290708878
STU_012417,56.12732722896041
STU_012418,86.78967298720602
STU_012419,70.23744917339734
STU_012420,53.876338690325966
STU_012421,68.499835360184
STU_012422,83.62758894571645
STU_012423,79.53409491861007
STU_012424,82.71457496359787
STU_012425,51.91417130025514
STU_012426,84.06268692896059
STU_012427,64.45403298799313
STU_012428,88.33807888249036
STU_012429,55.40893295126407
STU_012430,71.99286821683847
STU_012431,70.07252154847437
STU_012432,60.18587892558088
STU_012433,54.266850850573
STU_012434,90.93596173580876
STU_012435,66.70581106135779
STU_012436,71.1510831714929
STU_012437,90.13672843677243
STU_012438,58.1472519202932
STU_012439,74.95531395367423
STU_012440,74.40403300563976
STU_012441,95.25393644293504
STU_012442,99.11018218994141
STU_012443,61.04561299867164
STU_012444,88.58295242964466
STU_012445,69.16800221073517
STU_012446,87.63234012496743
STU_012447,92.77458094731345
STU_012448,72.10850735643598
STU_012449,80.528156519822
STU_012450,70.41217803300958
STU_012451,86.25739901375182
STU_012452,81.23926354351163
STU_012453,97.60910361360385
STU_012454,86.1760053157199
STU_012455,76.11359028524969
STU_012456,95.1643914769669
STU_012457,65.20252106471078
STU_012458,81.82477286993965
STU_012459,56.618048868363914
STU_012460,84.7671820311775
STU_012461,75.39854337890573
STU_012462,68.55364086632595
STU_012463,83.9462805339653
STU_012464,74.7367899320858
STU_012465,73.59337417961831
STU_012466,69.42418033846216
STU_012467,74.93516815978022
STU_012468,85.46153967814918
STU_012469,90.49000247350287
STU_012470,51.23240596078622
STU_012471,51.78910225936223
STU_012472,99.45322861436829
STU_012473,70.8788362483111
STU_012474,64.87446699134065
STU_012475,68.78435439991192
STU_012476,46.2873896180141
STU_012477,98.71785621856822
STU_012478,73.0302941590763
STU_012479,63.47963918687695
STU_012480,78.24448563258406
STU_012481,91.01148051084859
STU_012482,68.06450712240607
STU_012483,62.18145078611734
STU_012484,67.56107290607899
STU_012485,75.76393763754159
STU_012486,73.55788506365474
STU_012487,65.27950036676104
STU_012488,72.63375893360619
STU_012489,79.03825054911131
STU_012490,92.95763502619826
STU_012491,61.58559925176654
STU_012492,61.20936817106717
STU_012493,59.67371542799552
STU_012494,75.96149295678981
STU_012495,70.94462613947482
STU_012496,78.76538184900073
STU_012497,90.69432938661964
STU_012498,70.12622283929561
STU_012499,75.52473246945469
STU_012500,84.2771502004211
STU_012501,95.72546751967461
STU_012502,82.59655329493162
STU_012503,86.33913398602506
STU_012504,74.48959912213198
STU_012505,81.09781328804542
STU_012506,67.46454192928795
STU_012507,87.19424852468099
STU_012508,68.54247032482886
STU_012509,84.88982015997468
STU_012510,74.68281838377983
STU_012511,73.08445067623842
STU_012512,79.38701307844221
STU_012513,68.00195474101577
STU_012514,98.74910583496094
STU_012515,88.9612786606164
STU_012516,79.9948268365498
STU_012517,98.08446884155273
STU_012518,55.7920970032112
STU_012519,75.95882672732856
STU_012520,64.81981848180409
STU_012521,95.93391216397463
STU_012522,99.32989484857823
STU_012523,80.6288416217374
STU_012524,97.62733054889542
STU_012525,92.91102932043965
STU_012526,99.31339902090393
STU_012527,88.87107951319192
STU_012528,62.40684076492856
STU_012529,99.68927188647488
STU_012530,78.54906087617476
STU_012531,74.20269918838153
STU_012532,69.4853244650984
STU_012533,88.40035876516342
STU_012534,55.43787138302153
STU_012535,84.78404925831093
STU_012536,71.13724746551956
STU_012537,50.75746465184281
STU_012538,64.3312382642032
STU_012539,89.17044464875406
STU_012540,70.47180127075346
STU_012541,100.0
STU_012542,100.0
STU_012543,68.36326850286245
STU_012544,76.16705436927366
STU_012545,64.84648118836559
STU_012546,77.1757104901259
STU_012547,99.99635696411133
STU_012548,50.5891471929573
STU_012549,75.04120521285903
STU_012550,91.94156289932798
STU_012551,95.52115422471073
STU_012552,71.89213189163421
STU_012553,80.80135482631067
STU_012554,64.2482492609777
STU_012555,50.007590268969714
STU_012556,64.64415599747274
STU_012557,79.68573216007213
STU_012558,67.66770718165442
STU_012559,92.01252564784299
STU_012560,68.44102337625922
STU_012561,61.216175971664825
STU_012562,67.58327298612605
STU_012563,83.67269765899461
STU_012564,91.61892221363567
STU_012565,99.34297075251256
STU_012566,75.56018089048264
STU_012567,63.811700398501785
STU_012568,98.3079436128973
STU_012569,67.70733745818487
STU_012570,52.05240379551198
STU_012571,54.21435396848024
STU_012572,54.617355226761404
STU_012573,76.79616523893341
STU_012574,61.0160905118172
STU_012575,69.09761649905768
STU_012576,71.89282396375644
STU_012577,98.97500228881836
STU_012578,50.45905139059014
STU_012579,76.68111457388468
STU_012580,71.80500758007885
STU_012581,65.03891020835901
STU_012582,71.7046921456354
STU_012583,63.86869400625649
STU_012584,58.69459512646462
STU_012585,70.56488705744779
STU_012586,73.16314065149668
STU_012587,71.4130200021056
STU_012588,68.43727473928217
STU_012589,48.248184349676315
STU_012590,65.62412725494117
STU_012591,69.15108889699347
STU_012592,99.31743149785859
STU_012593,96.66164901158444
STU_012594,48.16831009033091
STU_012595,60.227995051615636
STU_012596,84.65871553951185
STU_012597,71.29533650845906
STU_012598,71.0906583584931
STU_012599,72.43187426757369
STU_012600,69.03005011040993
STU_012601,70.02407067493259
STU_012602,64.56641499167576
STU_012603,93.27742217246127
STU_012604,77.8729287302763
STU_012605,75.00288964752691
STU_012606,70.14549137769357
STU_012607,58.14952025114205
STU_012608,81.3406882196531
STU_012609,62.961659448842525
STU_012610,75.88622423276578
STU_012611,71.72231384108908
STU_012612,63.67041975463715
STU_012613,94.34449543621476
STU_012614,73.45853620230086
STU_012615,74.93953982154513
STU_012616,84.58330367049511
STU_012617,60.24318230296794
STU_012618,91.88393646305747
STU_012619,81.61220398741244
STU_012620,75.60391109438416
STU_012621,93.68352120061438
STU_012622,90.73001606827896
STU_012623,91.81940523604545
STU_012624,82.30332356349349
STU_012625,89.02594866740783
STU_012626,90.37602401337146
STU_012627,84.96652070946904
STU_012628,74.39642742952127
STU_012629,83.09359427937197
STU_012630,67.71908494317663
STU_012631,67.9464427381513
STU_012632,71.09058447150367
STU_012633,80.12202521911632
STU_012634,91.49504392995814
STU_012635,77.96965005997454
STU_012636,73.34899378972105
STU_012637,77.49235952780808
STU_012638,83.31138965952869
STU_012639,95.34992522837894
STU_012640,84.16844248840462
STU_012641,69.4412186430586
STU_012642,62.753754079327294
STU_012643,78.00427833466826
STU_012644,82.37765399117681
STU_012645,54.592114340202855
STU_012646,88.78935698668501
STU_012647,82.59566863346748
STU_012648,67.72096027161164
STU_012649,81.14698128127097
STU_012650,84.93508431870667
STU_012651,78.16482254125656
STU_012652,99.57335968017578
STU_012653,89.09423596914733
STU_012654,82.46282202792554
STU_012655,69.36888797209156
STU_012656,77.06468963810195
STU_012657,95.93828028632171
STU_012658,85.23431745300049
STU_012659,81.00232325222909
STU_012660,74.11811335720162
STU_012661,89.82091786545911
STU_012662,98.21862003802687
STU_012663,68.16403507976462
STU_012664,52.90208236846521
STU_012665,91.56190657328928
STU_012666,59.71488646778943
STU_012667,82.13825695560318
STU_012668,73.69283658136989
STU_012669,63.30417599446777
STU_012670,59.14329179344871
STU_012671,68.78214349239944
STU_012672,60.430626101280225
STU_012673,56.69438843129831
STU_012674,59.93895075606274
STU_012675,72.41646576595238
STU_012676,96.06689658881596
STU_012677,58.8171012025209
STU_012678,70.69467920019792
STU_012679,77.1461295585534
STU_012680,75.78634004248441
STU_012681,74.01791410027685
STU_012682,88.47453903721737
STU_012683,79.76573524803239
STU_012684,84.99104203730273
STU_012685,96.22871394161679
STU_012686,71.05058035601097
STU_012687,82.10771545773004
STU_012688,84.8976535175827
STU_012689,68.85369661315366
STU_012690,61.995064966933
STU_012691,80.40087143141926
STU_012692,80.27089797980356
STU_012693,84.81576016274268
STU_012694,61.108557109464456
STU_012695,69.66544769160551
STU_012696,63.29411584300975
STU_012697,83.03246998844882
STU_012698,64.5323842297254
STU_012699,77.9040227151623
STU_012700,69.1906297550484
STU_012701,100.0
STU_012702,75.12682291991169
STU_012703,65.97589675574393
STU_012704,70.98225914227878
STU_012705,63.90092209361494
STU_012706,72.32927839841504
STU_012707,98.94131799150291
STU_012708,54.951621107517305
STU_012709,64.7873590604326
STU_012710,92.57357730274686
STU_012711,69.02842301897368
STU_012712,66.55149139755329
STU_012713,64.30747525822777
STU_012714,89.16410792786921
STU_012715,69.39365856471441
STU_012716,79.91046900881734
STU_012717,68.57079909671121
STU_012718,84.02133489624953
STU_012719,64.50960220253079
STU_012720,80.99643875665072
STU_012721,74.71139150162125
STU_012722,48.66880489744554
STU_012723,81.80764908036286
STU_012724,90.0134219093797
STU_012725,59.09630555011883
STU_012726,53.13951348109357
STU_012727,60.006638071696315
STU_012728,88.16795120641541
STU_012729,63.40579409799021
STU_012730,85.15339784693008
STU_012731,99.78498687744141
STU_012732,81.91859984951812
STU_012733,52.660165945758244
STU_012734,84.94132196438434
STU_012735,62.94630485156698
STU_012736,99.23144226074218
STU_012737,70.427038469351
STU_012738,81.25788676781762
STU_012739,78.81402472908454
STU_012740,85.60276781532721
STU_012741,51.28960204710597
STU_012742,65.50863467036454
STU_012743,80.41725989333236
STU_012744,79.19499408637306
STU_012745,60.33709152316281
STU_012746,84.15139497220312
STU_012747,64.43571088799368
STU_012748,95.82114131017711
STU_012749,86.65213944595435
STU_012750,67.67836939555526
STU_012751,51.8444325558476
STU_012752,75.3865363771433
STU_012753,71.39194703845827
STU_012754,60.9469404829411
STU_012755,90.13698056778196
STU_012756,60.363519791124006
STU_012757,47.00148810100095
STU_012758,89.76085390379816
STU_012759,56.38748232059287
STU_012760,75.59570596192394
STU_012761,57.08328504458502
STU_012762,87.90594881749999
STU_012763,98.38706300572666
STU_012764,97.16540365341518
STU_012765,88.17277375127364
STU_012766,60.871156949840525
STU_012767,98.49629344937665
STU_012768,85.37634578088549
STU_012769,74.41651934996473
STU_012770,55.2385801398994
STU_012771,53.328364413735486
STU_012772,99.20302963256836
STU_012773,62.3831941255377
STU_012774,75.94537189356954
STU_012775,63.5629003393457
STU_012776,79.40548721254585
STU_012777,50.427876749151174
STU_012778,71.19206504236321
STU_012779,74.2655535517085
STU_012780,71.44008957406066
STU_012781,85.17816014963375
STU_012782,52.828016774283185
STU_012783,100.0
STU_012784,51.26521391531985
STU_012785,73.49478122576677
STU_012786,52.39899472606262
STU_012787,63.403865303738385
STU_012788,91.62284546762913
STU_012789,73.69549466067271
STU_012790,98.30773775786469
STU_012791,85.55002233329103
STU_012792,64.1422895723856
STU_012793,89.10181158380364
STU_012794,73.81083971305469
STU_012795,95.31286977680121
STU_012796,67.8417353621766
STU_012797,58.72956834911011
STU_012798,100.0
STU_012799,85.1783614544446
STU_012800,51.55100994944947
STU_012801,65.9321353796592
STU_012802,70.94507031426357
STU_012803,92.64374536495814
STU_012804,62.375751840845496
STU_012805,75.27638217005052
STU_012806,79.20877995631119
STU_012807,61.67961261001402
STU_012808,82.89698038796517
STU_012809,83.92394166506595
STU_012810,86.85625457164119
STU_012811,76.27367825311303
STU_012812,66.75518652104606
STU_012813,78.97610625587734
STU_012814,63.61078134071134
STU_012815,65.9196363591992
STU_012816,83.1528907744582
STU_012817,69.50754181469647
STU_012818,86.81222667926137
STU_012819,53.51325597982614
STU_012820,83.56232938316374
STU_012821,71.6079479719242
STU_012822,86.56987340102499
STU_012823,78.33904001600932
STU_012824,78.83200676187231
STU_012825,57.864124635951214
STU_012826,85.74544323955584
STU_012827,59.63965714078016
STU_012828,89.04041934118129
STU_012829,70.23140931993774
STU_012830,76.66229582442782
STU_012831,66.20654737007791
STU_012832,94.97980524348053
STU_012833,88.81832018468123
STU_012834,71.30997776061835
STU_012835,70.81437739990163
STU_012836,82.74128101743545
STU_012837,62.253837691852254
STU_012838,60.90660700190823
STU_012839,64.38011767314482
STU_012840,90.92846874867253
STU_012841,68.78699249130739
STU_012842,75.93606983234572
STU_012843,79.55067251898181
STU_012844,76.0567867706646
STU_012845,59.274941971073005
STU_012846,73.29786762071545
STU_012847,76.89725722046396
STU_012848,75.30689652135743
STU_012849,88.21712382904018
STU_012850,78.06343767928787
STU_012851,86.24201040209577
STU_012852,88.98740512382612
STU_012853,60.71002917890091
STU_012854,82.16603327044491
STU_012855,82.6096980043465
STU_012856,68.40033288025145
STU_012857,97.50796935434434
STU_012858,84.62419533942906
STU_012859,63.364169820591115
STU_012860,86.81236788597828
STU_012861,67.65134531250655
STU_012862,77.43413268569302
STU_012863,95.29794185319018
STU_012864,78.0532511682476
STU_012865,64.84889176668051
STU_012866,74.28158539839055
STU_012867,88.24456822865251
STU_012868,82.56201375276497
STU_012869,63.327237724094346
STU_012870,85.04603691065536
STU_012871,87.5324721587197
STU_012872,88.27271486077672
STU_012873,62.05220097317422
STU_012874,74.50854042476546
STU_012875,70.75915539281426
STU_012876,50.66965773715385
STU_012877,78.87172880283245
STU_012878,100.0
STU_012879,76.8191300567546
STU_012880,85.03827044911397
STU_012881,99.06487551332877
STU_012882,88.9848921335841
STU_012883,62.07755749947036
STU_012884,79.89278343345221
STU_012885,75.78841430036289
STU_012886,55.87813601632508
STU_012887,72.92477894570767
